,Date,Contract Strike,Close
9801,2023-10-20 11:28:00-04:00,423.0,422.2900085449219
9802,2023-10-20 11:30:00-04:00,422.0,422.0
9803,2023-10-20 11:32:00-04:00,422.0,421.93939208984375
9804,2023-10-20 11:34:00-04:00,423.0,422.2200012207031
9805,2023-10-20 11:36:00-04:00,423.0,422.42999267578125
9806,2023-10-20 11:38:00-04:00,423.0,422.44500732421875
9807,2023-10-20 11:40:00-04:00,423.0,422.55499267578125
9808,2023-10-20 11:42:00-04:00,423.0,422.29998779296875
9809,2023-10-20 11:44:00-04:00,423.0,422.5199890136719
9810,2023-10-20 11:46:00-04:00,423.0,422.67999267578125
9811,2023-10-20 11:48:00-04:00,424.0,423.0199890136719
9812,2023-10-20 11:50:00-04:00,423.0,422.989990234375
9813,2023-10-20 11:52:00-04:00,424.0,423.05999755859375
9814,2023-10-20 11:54:00-04:00,424.0,423.4200134277344
9815,2023-10-20 11:56:00-04:00,424.0,423.7300109863281
9816,2023-10-20 11:58:00-04:00,424.0,423.385009765625
9817,2023-10-20 12:00:00-04:00,424.0,423.239990234375
9818,2023-10-20 12:02:00-04:00,423.0,422.8999938964844
9819,2023-10-20 12:04:00-04:00,423.0,422.9649963378906
9820,2023-10-20 12:06:00-04:00,423.0,422.8299865722656
9821,2023-10-20 12:08:00-04:00,423.0,422.5950012207031
9822,2023-10-20 12:10:00-04:00,423.0,422.54998779296875
9823,2023-10-20 12:12:00-04:00,423.0,422.4200134277344
9824,2023-10-20 12:14:00-04:00,423.0,422.375
9825,2023-10-20 12:16:00-04:00,423.0,422.760009765625
9826,2023-10-20 12:18:00-04:00,423.0,422.8699951171875
9827,2023-10-20 12:20:00-04:00,424.0,423.0899963378906
9828,2023-10-20 12:22:00-04:00,424.0,423.4106140136719
9829,2023-10-20 12:24:00-04:00,424.0,423.3599853515625
9830,2023-10-20 12:26:00-04:00,424.0,423.06500244140625
9831,2023-10-20 12:28:00-04:00,423.0,422.9800109863281
9832,2023-10-20 12:30:00-04:00,424.0,423.3999938964844
9833,2023-10-20 12:32:00-04:00,424.0,423.29998779296875
9834,2023-10-20 12:34:00-04:00,424.0,423.5400085449219
9835,2023-10-20 12:36:00-04:00,424.0,423.739990234375
9836,2023-10-20 12:38:00-04:00,424.0,423.6600036621094
9837,2023-10-20 12:40:00-04:00,424.0,423.2699890136719
9838,2023-10-20 12:42:00-04:00,424.0,423.3399963378906
9839,2023-10-20 12:44:00-04:00,424.0,423.7850036621094
9840,2023-10-20 12:46:00-04:00,424.0,423.7799987792969
9841,2023-10-20 12:48:00-04:00,424.0,423.9700012207031
9842,2023-10-20 12:50:00-04:00,424.0,423.6000061035156
9843,2023-10-20 12:52:00-04:00,424.0,423.70001220703125
9844,2023-10-20 12:54:00-04:00,424.0,423.8699951171875
9845,2023-10-20 12:56:00-04:00,424.0,423.9100036621094
9846,2023-10-20 12:58:00-04:00,425.0,424.2690124511719
9847,2023-10-20 13:00:00-04:00,424.0,423.8999938964844
9848,2023-10-20 13:02:00-04:00,424.0,423.7701110839844
9849,2023-10-20 13:04:00-04:00,424.0,423.5400085449219
9850,2023-10-20 13:06:00-04:00,424.0,423.3450012207031
9851,2023-10-20 13:08:00-04:00,424.0,423.1488037109375
9852,2023-10-20 13:10:00-04:00,424.0,423.1842041015625
9853,2023-10-20 13:12:00-04:00,424.0,423.3900146484375
9854,2023-10-20 13:14:00-04:00,424.0,423.42999267578125
9855,2023-10-20 13:16:00-04:00,425.0,424.25
9856,2023-10-20 13:18:00-04:00,425.0,424.57000732421875
9857,2023-10-20 13:20:00-04:00,425.0,424.2349853515625
9858,2023-10-20 13:22:00-04:00,425.0,424.4200134277344
9859,2023-10-20 13:24:00-04:00,425.0,424.1099853515625
9860,2023-10-20 13:26:00-04:00,425.0,424.160400390625
9861,2023-10-20 13:28:00-04:00,425.0,424.18011474609375
9862,2023-10-20 13:30:00-04:00,424.0,423.8999938964844
9863,2023-10-20 13:32:00-04:00,425.0,424.1000061035156
9864,2023-10-20 13:34:00-04:00,425.0,424.1199951171875
9865,2023-10-20 13:36:00-04:00,425.0,424.0400085449219
9866,2023-10-20 13:38:00-04:00,424.0,423.885009765625
9867,2023-10-20 13:40:00-04:00,425.0,424.3399963378906
9868,2023-10-20 13:42:00-04:00,425.0,424.5799865722656
9869,2023-10-20 13:44:00-04:00,425.0,424.05499267578125
9870,2023-10-20 13:46:00-04:00,424.0,423.92498779296875
9871,2023-10-20 13:48:00-04:00,424.0,423.739501953125
9872,2023-10-20 13:50:00-04:00,424.0,423.79998779296875
9873,2023-10-20 13:52:00-04:00,424.0,423.510009765625
9874,2023-10-20 13:54:00-04:00,424.0,423.94000244140625
9875,2023-10-20 13:56:00-04:00,425.0,424.0199890136719
9876,2023-10-20 13:58:00-04:00,425.0,424.2200012207031
9877,2023-10-20 14:00:00-04:00,425.0,424.1400146484375
9878,2023-10-20 14:02:00-04:00,424.0,423.8900146484375
9879,2023-10-20 14:04:00-04:00,424.0,423.8299865722656
9880,2023-10-20 14:06:00-04:00,424.0,423.92999267578125
9881,2023-10-20 14:08:00-04:00,424.0,423.9949951171875
9882,2023-10-20 14:10:00-04:00,424.0,423.31201171875
9883,2023-10-20 14:12:00-04:00,424.0,423.2799987792969
9884,2023-10-20 14:14:00-04:00,424.0,423.0299987792969
9885,2023-10-20 14:16:00-04:00,423.0,422.739990234375
9886,2023-10-20 14:18:00-04:00,423.0,422.7749938964844
9887,2023-10-20 14:20:00-04:00,423.0,422.8299865722656
9888,2023-10-20 14:22:00-04:00,423.0,422.8900146484375
9889,2023-10-20 14:24:00-04:00,423.0,422.6400146484375
9890,2023-10-20 14:26:00-04:00,423.0,422.6000061035156
9891,2023-10-20 14:28:00-04:00,423.0,422.6099853515625
9892,2023-10-20 14:30:00-04:00,423.0,422.510009765625
9893,2023-10-20 14:32:00-04:00,423.0,422.57000732421875
9894,2023-10-20 14:34:00-04:00,424.0,423.1499938964844
9895,2023-10-20 14:36:00-04:00,423.0,422.7850036621094
9896,2023-10-20 14:38:00-04:00,423.0,422.6600036621094
9897,2023-10-20 14:40:00-04:00,423.0,422.6000061035156
9898,2023-10-20 14:42:00-04:00,423.0,422.5163879394531
9899,2023-10-20 14:44:00-04:00,423.0,422.8900146484375
9900,2023-10-20 14:46:00-04:00,423.0,422.57000732421875
9901,2023-10-20 14:48:00-04:00,423.0,422.6499938964844
9902,2023-10-20 14:50:00-04:00,423.0,422.7799987792969
9903,2023-10-20 14:52:00-04:00,423.0,422.7200012207031
9904,2023-10-20 14:54:00-04:00,424.0,423.0299987792969
9905,2023-10-20 14:56:00-04:00,423.0,422.7699890136719
9906,2023-10-20 14:58:00-04:00,423.0,422.6199951171875
9907,2023-10-20 15:00:00-04:00,423.0,422.94000244140625
9908,2023-10-20 15:02:00-04:00,423.0,422.9100036621094
9909,2023-10-20 15:04:00-04:00,423.0,422.92999267578125
9910,2023-10-20 15:06:00-04:00,423.0,422.7349853515625
9911,2023-10-20 15:08:00-04:00,423.0,422.3478088378906
9912,2023-10-20 15:10:00-04:00,423.0,422.2799987792969
9913,2023-10-20 15:12:00-04:00,423.0,422.1600036621094
9914,2023-10-20 15:14:00-04:00,423.0,422.29998779296875
9915,2023-10-20 15:16:00-04:00,423.0,422.6700134277344
9916,2023-10-20 15:18:00-04:00,423.0,422.9700012207031
9917,2023-10-20 15:20:00-04:00,423.0,422.45001220703125
9918,2023-10-20 15:22:00-04:00,423.0,422.2349853515625
9919,2023-10-20 15:24:00-04:00,422.0,421.8299865722656
9920,2023-10-20 15:26:00-04:00,423.0,422.239990234375
9921,2023-10-20 15:28:00-04:00,423.0,422.3399963378906
9922,2023-10-20 15:30:00-04:00,423.0,422.4200134277344
9923,2023-10-20 15:32:00-04:00,423.0,422.260009765625
9924,2023-10-20 15:34:00-04:00,423.0,422.4100036621094
9925,2023-10-20 15:36:00-04:00,423.0,422.19000244140625
9926,2023-10-20 15:38:00-04:00,423.0,422.2049865722656
9927,2023-10-20 15:40:00-04:00,422.0,421.75
9928,2023-10-20 15:42:00-04:00,422.0,421.6390075683594
9929,2023-10-20 15:44:00-04:00,422.0,421.510009765625
9930,2023-10-20 15:46:00-04:00,422.0,421.6099853515625
9931,2023-10-20 15:48:00-04:00,422.0,421.8299865722656
9932,2023-10-20 15:50:00-04:00,422.0,421.2850036621094
9933,2023-10-20 15:52:00-04:00,422.0,421.2650146484375
9934,2023-10-20 15:54:00-04:00,422.0,421.6050109863281
9935,2023-10-20 15:56:00-04:00,422.0,421.3999938964844
9936,2023-10-20 15:58:00-04:00,422.0,421.20001220703125
9547,2023-10-23 09:30:00-04:00,420.0,419.2799987792969
9548,2023-10-23 09:32:00-04:00,420.0,419.3699951171875
9549,2023-10-23 09:34:00-04:00,419.0,418.96990966796875
9550,2023-10-23 09:36:00-04:00,419.0,418.79400634765625
9551,2023-10-23 09:38:00-04:00,419.0,418.6492004394531
9552,2023-10-23 09:40:00-04:00,419.0,418.260009765625
9553,2023-10-23 09:42:00-04:00,418.0,417.989990234375
9554,2023-10-23 09:44:00-04:00,419.0,418.5799865722656
9555,2023-10-23 09:46:00-04:00,419.0,418.57000732421875
9556,2023-10-23 09:48:00-04:00,420.0,419.6900939941406
9557,2023-10-23 09:50:00-04:00,420.0,419.3999938964844
9558,2023-10-23 09:52:00-04:00,421.0,420.05731201171875
9559,2023-10-23 09:54:00-04:00,421.0,420.4200134277344
9560,2023-10-23 09:56:00-04:00,421.0,420.3800048828125
9561,2023-10-23 09:58:00-04:00,421.0,420.644287109375
9562,2023-10-23 10:00:00-04:00,421.0,420.4700012207031
9563,2023-10-23 10:02:00-04:00,421.0,420.3699951171875
9564,2023-10-23 10:04:00-04:00,421.0,420.69500732421875
9565,2023-10-23 10:06:00-04:00,421.0,420.5849914550781
9566,2023-10-23 10:08:00-04:00,421.0,420.4100036621094
9567,2023-10-23 10:10:00-04:00,421.0,420.55499267578125
9568,2023-10-23 10:12:00-04:00,421.0,420.8800048828125
9569,2023-10-23 10:14:00-04:00,421.0,420.7099914550781
9570,2023-10-23 10:16:00-04:00,421.0,420.8800048828125
9571,2023-10-23 10:18:00-04:00,422.0,421.1600036621094
9572,2023-10-23 10:20:00-04:00,421.0,421.0
9573,2023-10-23 10:22:00-04:00,422.0,421.3901062011719
9574,2023-10-23 10:24:00-04:00,422.0,421.57000732421875
9575,2023-10-23 10:26:00-04:00,422.0,421.2099914550781
9576,2023-10-23 10:28:00-04:00,421.0,420.82501220703125
9577,2023-10-23 10:30:00-04:00,421.0,420.8900146484375
9578,2023-10-23 10:32:00-04:00,421.0,420.3450012207031
9579,2023-10-23 10:34:00-04:00,421.0,420.1400146484375
9580,2023-10-23 10:36:00-04:00,421.0,420.3900146484375
9581,2023-10-23 10:38:00-04:00,421.0,420.8699951171875
9582,2023-10-23 10:40:00-04:00,421.0,420.9549865722656
9583,2023-10-23 10:42:00-04:00,422.0,421.2799987792969
9584,2023-10-23 10:44:00-04:00,422.0,421.1600036621094
9585,2023-10-23 10:46:00-04:00,421.0,420.9700012207031
9586,2023-10-23 10:48:00-04:00,422.0,421.04998779296875
9587,2023-10-23 10:50:00-04:00,422.0,421.43499755859375
9588,2023-10-23 10:52:00-04:00,422.0,421.2301025390625
9589,2023-10-23 10:54:00-04:00,422.0,421.1400146484375
9590,2023-10-23 10:56:00-04:00,422.0,421.20001220703125
9591,2023-10-23 10:58:00-04:00,422.0,421.4049987792969
9592,2023-10-23 11:00:00-04:00,422.0,421.4700012207031
9593,2023-10-23 11:02:00-04:00,422.0,421.4700012207031
9594,2023-10-23 11:04:00-04:00,422.0,421.4599914550781
9595,2023-10-23 11:06:00-04:00,422.0,421.6400146484375
9596,2023-10-23 11:08:00-04:00,422.0,421.5400085449219
9597,2023-10-23 11:10:00-04:00,422.0,421.6899108886719
9598,2023-10-23 11:12:00-04:00,422.0,421.8999938964844
9599,2023-10-23 11:14:00-04:00,423.0,422.2300109863281
9600,2023-10-23 11:16:00-04:00,423.0,422.010009765625
9601,2023-10-23 11:18:00-04:00,423.0,422.17999267578125
9602,2023-10-23 11:20:00-04:00,423.0,422.3500061035156
9603,2023-10-23 11:22:00-04:00,423.0,422.3699951171875
9604,2023-10-23 11:24:00-04:00,423.0,422.54998779296875
9605,2023-10-23 11:26:00-04:00,423.0,422.44000244140625
9606,2023-10-23 11:28:00-04:00,423.0,422.3900146484375
9607,2023-10-23 11:30:00-04:00,423.0,422.4200134277344
9608,2023-10-23 11:32:00-04:00,423.0,422.64990234375
9609,2023-10-23 11:34:00-04:00,423.0,422.69000244140625
9610,2023-10-23 11:36:00-04:00,423.0,422.9599914550781
9611,2023-10-23 11:38:00-04:00,423.0,422.9100036621094
9612,2023-10-23 11:40:00-04:00,423.0,422.6549987792969
9613,2023-10-23 11:42:00-04:00,423.0,422.42999267578125
9614,2023-10-23 11:44:00-04:00,423.0,422.4049987792969
9615,2023-10-23 11:46:00-04:00,423.0,422.0799865722656
9616,2023-10-23 11:48:00-04:00,423.0,422.3299865722656
9617,2023-10-23 11:50:00-04:00,423.0,422.489990234375
9618,2023-10-23 11:52:00-04:00,423.0,422.5400085449219
9619,2023-10-23 11:54:00-04:00,423.0,422.385009765625
9620,2023-10-23 11:56:00-04:00,423.0,422.5899963378906
9621,2023-10-23 11:58:00-04:00,423.0,422.8266906738281
9622,2023-10-23 12:00:00-04:00,423.0,422.7900085449219
9623,2023-10-23 12:02:00-04:00,423.0,422.510009765625
9624,2023-10-23 12:04:00-04:00,423.0,422.5400085449219
9625,2023-10-23 12:06:00-04:00,423.0,422.8399963378906
9626,2023-10-23 12:08:00-04:00,423.0,422.9200134277344
9627,2023-10-23 12:10:00-04:00,423.0,422.7099914550781
9628,2023-10-23 12:12:00-04:00,423.0,422.7099914550781
9629,2023-10-23 12:14:00-04:00,423.0,422.7300109863281
9630,2023-10-23 12:16:00-04:00,423.0,422.55999755859375
9631,2023-10-23 12:18:00-04:00,423.0,422.1199951171875
9632,2023-10-23 12:20:00-04:00,423.0,422.0199890136719
9633,2023-10-23 12:22:00-04:00,423.0,422.6400146484375
9634,2023-10-23 12:24:00-04:00,423.0,422.6199951171875
9635,2023-10-23 12:26:00-04:00,423.0,422.7099914550781
9636,2023-10-23 12:28:00-04:00,423.0,422.80999755859375
9637,2023-10-23 12:30:00-04:00,423.0,422.80999755859375
9638,2023-10-23 12:32:00-04:00,423.0,422.9200134277344
9639,2023-10-23 12:34:00-04:00,423.0,422.7200012207031
9640,2023-10-23 12:36:00-04:00,423.0,422.92999267578125
9641,2023-10-23 12:38:00-04:00,423.0,423.0
9642,2023-10-23 12:40:00-04:00,423.0,422.94000244140625
9643,2023-10-23 12:42:00-04:00,423.0,422.8500061035156
9644,2023-10-23 12:44:00-04:00,423.0,422.9200134277344
9645,2023-10-23 12:46:00-04:00,423.0,422.989990234375
9646,2023-10-23 12:48:00-04:00,423.0,422.95001220703125
9647,2023-10-23 12:50:00-04:00,424.0,423.0563049316406
9648,2023-10-23 12:52:00-04:00,424.0,423.0899963378906
9649,2023-10-23 12:54:00-04:00,424.0,423.5429992675781
9650,2023-10-23 12:56:00-04:00,425.0,424.010009765625
9651,2023-10-23 12:58:00-04:00,425.0,424.4100036621094
9652,2023-10-23 13:00:00-04:00,425.0,424.260009765625
9653,2023-10-23 13:02:00-04:00,424.0,423.8279113769531
9654,2023-10-23 13:04:00-04:00,425.0,424.04998779296875
9655,2023-10-23 13:06:00-04:00,424.0,423.95001220703125
9656,2023-10-23 13:08:00-04:00,424.0,423.8599853515625
9657,2023-10-23 13:10:00-04:00,424.0,423.45001220703125
9658,2023-10-23 13:12:00-04:00,424.0,423.5303955078125
9659,2023-10-23 13:14:00-04:00,424.0,423.4901123046875
9660,2023-10-23 13:16:00-04:00,424.0,423.1300048828125
9661,2023-10-23 13:18:00-04:00,423.0,422.8581848144531
9662,2023-10-23 13:20:00-04:00,424.0,423.1199951171875
9663,2023-10-23 13:22:00-04:00,423.0,422.82000732421875
9664,2023-10-23 13:24:00-04:00,423.0,422.8599853515625
9665,2023-10-23 13:26:00-04:00,423.0,422.79998779296875
9666,2023-10-23 13:28:00-04:00,423.0,422.8800048828125
9667,2023-10-23 13:30:00-04:00,423.0,422.9800109863281
9668,2023-10-23 13:32:00-04:00,424.0,423.07000732421875
9669,2023-10-23 13:34:00-04:00,424.0,423.3399963378906
9670,2023-10-23 13:36:00-04:00,424.0,423.2699890136719
9671,2023-10-23 13:38:00-04:00,424.0,423.2900085449219
9672,2023-10-23 13:40:00-04:00,424.0,423.3500061035156
9673,2023-10-23 13:42:00-04:00,424.0,423.55999755859375
9674,2023-10-23 13:44:00-04:00,424.0,423.3699951171875
9675,2023-10-23 13:46:00-04:00,424.0,423.5799865722656
9676,2023-10-23 13:48:00-04:00,424.0,423.69500732421875
9677,2023-10-23 13:50:00-04:00,424.0,423.5216064453125
9678,2023-10-23 13:52:00-04:00,424.0,423.5199890136719
9679,2023-10-23 13:54:00-04:00,424.0,423.2900085449219
9680,2023-10-23 13:56:00-04:00,423.0,422.9906005859375
9681,2023-10-23 13:58:00-04:00,423.0,422.9599914550781
9682,2023-10-23 14:00:00-04:00,423.0,422.6499938964844
9683,2023-10-23 14:02:00-04:00,423.0,422.7300109863281
9684,2023-10-23 14:04:00-04:00,423.0,422.94000244140625
9685,2023-10-23 14:06:00-04:00,424.0,423.19940185546875
9686,2023-10-23 14:08:00-04:00,424.0,423.239990234375
9687,2023-10-23 14:10:00-04:00,423.0,422.8399963378906
9688,2023-10-23 14:12:00-04:00,423.0,422.80010986328125
9689,2023-10-23 14:14:00-04:00,423.0,422.69000244140625
9690,2023-10-23 14:16:00-04:00,423.0,422.6499938964844
9691,2023-10-23 14:18:00-04:00,423.0,422.3299865722656
9692,2023-10-23 14:20:00-04:00,423.0,422.4895935058594
9693,2023-10-23 14:22:00-04:00,423.0,422.3399963378906
9694,2023-10-23 14:24:00-04:00,423.0,422.510009765625
9695,2023-10-23 14:26:00-04:00,423.0,422.44000244140625
9696,2023-10-23 14:28:00-04:00,423.0,422.4200134277344
9697,2023-10-23 14:30:00-04:00,423.0,422.42999267578125
9698,2023-10-23 14:32:00-04:00,423.0,422.2799987792969
9699,2023-10-23 14:34:00-04:00,423.0,422.3080139160156
9700,2023-10-23 14:36:00-04:00,423.0,422.64990234375
9701,2023-10-23 14:38:00-04:00,423.0,422.739990234375
9702,2023-10-23 14:40:00-04:00,424.0,423.1199951171875
9703,2023-10-23 14:42:00-04:00,423.0,422.4200134277344
9704,2023-10-23 14:44:00-04:00,423.0,422.7500915527344
9705,2023-10-23 14:46:00-04:00,423.0,422.9599914550781
9706,2023-10-23 14:48:00-04:00,423.0,422.7200012207031
9707,2023-10-23 14:50:00-04:00,423.0,422.6700134277344
9708,2023-10-23 14:52:00-04:00,423.0,422.6300048828125
9709,2023-10-23 14:54:00-04:00,423.0,422.4599914550781
9710,2023-10-23 14:56:00-04:00,423.0,422.49468994140625
9711,2023-10-23 14:58:00-04:00,423.0,422.75
9712,2023-10-23 15:00:00-04:00,423.0,422.7900085449219
9713,2023-10-23 15:02:00-04:00,423.0,422.8699951171875
9714,2023-10-23 15:04:00-04:00,423.0,422.94000244140625
9715,2023-10-23 15:06:00-04:00,423.0,422.6300048828125
9716,2023-10-23 15:08:00-04:00,423.0,422.5299987792969
9717,2023-10-23 15:10:00-04:00,423.0,422.4200134277344
9718,2023-10-23 15:12:00-04:00,422.0,421.9599914550781
9719,2023-10-23 15:14:00-04:00,423.0,422.0799865722656
9720,2023-10-23 15:16:00-04:00,423.0,422.1000061035156
9721,2023-10-23 15:18:00-04:00,423.0,422.05499267578125
9722,2023-10-23 15:20:00-04:00,422.0,421.7699890136719
9723,2023-10-23 15:22:00-04:00,422.0,421.17999267578125
9724,2023-10-23 15:24:00-04:00,422.0,421.3900146484375
9725,2023-10-23 15:26:00-04:00,422.0,421.0299987792969
9726,2023-10-23 15:28:00-04:00,422.0,421.04998779296875
9727,2023-10-23 15:30:00-04:00,422.0,421.04998779296875
9728,2023-10-23 15:32:00-04:00,421.0,420.9800109863281
9729,2023-10-23 15:34:00-04:00,421.0,420.9599914550781
9730,2023-10-23 15:36:00-04:00,421.0,420.7550048828125
9731,2023-10-23 15:38:00-04:00,421.0,420.6502990722656
9732,2023-10-23 15:40:00-04:00,421.0,420.9599914550781
9733,2023-10-23 15:42:00-04:00,421.0,420.92999267578125
9734,2023-10-23 15:44:00-04:00,422.0,421.20001220703125
9735,2023-10-23 15:46:00-04:00,422.0,421.20001220703125
9736,2023-10-23 15:48:00-04:00,422.0,421.2699890136719
9737,2023-10-23 15:50:00-04:00,421.0,420.8500061035156
9738,2023-10-23 15:52:00-04:00,421.0,420.57000732421875
9739,2023-10-23 15:54:00-04:00,421.0,420.4200134277344
9740,2023-10-23 15:56:00-04:00,421.0,420.3949890136719
9741,2023-10-23 15:58:00-04:00,421.0,420.4599914550781
9352,2023-10-24 09:30:00-04:00,423.0,422.9800109863281
9353,2023-10-24 09:32:00-04:00,424.0,423.2900085449219
9354,2023-10-24 09:34:00-04:00,424.0,423.4549865722656
9355,2023-10-24 09:36:00-04:00,424.0,423.8092041015625
9356,2023-10-24 09:38:00-04:00,424.0,423.6499938964844
9357,2023-10-24 09:40:00-04:00,424.0,423.44000244140625
9358,2023-10-24 09:42:00-04:00,424.0,423.2799987792969
9359,2023-10-24 09:44:00-04:00,423.0,422.6700134277344
9360,2023-10-24 09:46:00-04:00,423.0,422.75
9361,2023-10-24 09:48:00-04:00,423.0,422.760009765625
9362,2023-10-24 09:50:00-04:00,423.0,422.6700134277344
9363,2023-10-24 09:52:00-04:00,423.0,423.0
9364,2023-10-24 09:54:00-04:00,424.0,423.1600036621094
9365,2023-10-24 09:56:00-04:00,424.0,423.5199890136719
9366,2023-10-24 09:58:00-04:00,424.0,423.8349914550781
9367,2023-10-24 10:00:00-04:00,424.0,423.54998779296875
9368,2023-10-24 10:02:00-04:00,423.0,422.79998779296875
9369,2023-10-24 10:04:00-04:00,424.0,423.20001220703125
9370,2023-10-24 10:06:00-04:00,424.0,423.2373962402344
9371,2023-10-24 10:08:00-04:00,424.0,423.79998779296875
9372,2023-10-24 10:10:00-04:00,424.0,423.4849853515625
9373,2023-10-24 10:12:00-04:00,424.0,423.4800109863281
9374,2023-10-24 10:14:00-04:00,424.0,423.48968505859375
9375,2023-10-24 10:16:00-04:00,424.0,423.5400085449219
9376,2023-10-24 10:18:00-04:00,424.0,423.20001220703125
9377,2023-10-24 10:20:00-04:00,424.0,423.1700134277344
9378,2023-10-24 10:22:00-04:00,424.0,423.8699951171875
9379,2023-10-24 10:24:00-04:00,425.0,424.0799865722656
9380,2023-10-24 10:26:00-04:00,425.0,424.07000732421875
9381,2023-10-24 10:28:00-04:00,425.0,424.42999267578125
9382,2023-10-24 10:30:00-04:00,425.0,424.25
9383,2023-10-24 10:32:00-04:00,425.0,424.2204895019531
9384,2023-10-24 10:34:00-04:00,424.0,423.93011474609375
9385,2023-10-24 10:36:00-04:00,425.0,424.25
9386,2023-10-24 10:38:00-04:00,425.0,424.4599914550781
9387,2023-10-24 10:40:00-04:00,425.0,424.239990234375
9388,2023-10-24 10:42:00-04:00,425.0,424.110107421875
9389,2023-10-24 10:44:00-04:00,425.0,424.2200927734375
9390,2023-10-24 10:46:00-04:00,425.0,424.4599914550781
9391,2023-10-24 10:48:00-04:00,425.0,424.70001220703125
9392,2023-10-24 10:50:00-04:00,425.0,424.44500732421875
9393,2023-10-24 10:52:00-04:00,425.0,424.20001220703125
9394,2023-10-24 10:54:00-04:00,425.0,424.2300109863281
9395,2023-10-24 10:56:00-04:00,425.0,424.2049865722656
9396,2023-10-24 10:58:00-04:00,425.0,424.19000244140625
9397,2023-10-24 11:00:00-04:00,424.0,423.8500061035156
9398,2023-10-24 11:02:00-04:00,424.0,423.7699890136719
9399,2023-10-24 11:04:00-04:00,425.0,424.135009765625
9400,2023-10-24 11:06:00-04:00,425.0,424.0799865722656
